difficulty,performance,hours,preferred
2,80,2,0
2,90,2,1
3,55,3,0
2,75,2,0
5,80,2,0
3,70,2,1
3,70,2,0
2,60,2,1
4,90,2,0
5,70,2,0
2,60,2,0
5,75,1,1
5,55,3,0
3,55,1,0
2,55,2,1
5,70,2,0
4,75,1,0
3,70,2,1
4,90,2,0
2,70,2,0
4,75,2,1
4,75,1,1
4,90,2,0
2,75,2,0
3,75,2,1
3,55,3,1
2,90,2,0
4,85,1,1
4,85,1,1
3,75,2,0
2,85,1,1
3,85,2,0
3,75,2,1
5,85,3,1
5,70,2,0
2,60,1,0
4,90,3,0
2,60,2,0
2,75,1,0
2,55,1,0
4,90,2,0
4,75,2,0
2,55,2,0
4,60,2,1
5,75,2,1
2,90,2,0
2,90,3,1
2,80,2,0
3,70,2,0
5,85,2,1
3,55,1,1
5,80,3,1
2,85,1,1
3,85,2,0
3,75,3,1
2,85,2,0
4,70,2,0
2,90,1,0
3,80,2,0
2,85,3,1
4,75,3,1
4,70,2,1
4,60,2,1
3,90,1,1
4,90,3,0
3,80,2,0
4,90,2,0
2,85,1,1
2,75,2,0
2,90,3,1
2,90,3,0
2,60,2,1
2,60,3,0
3,55,2,1
2,70,1,0
5,85,2,0
4,90,1,0
3,90,1,0
2,75,1,1
4,55,2,0
2,70,1,0
4,55,2,1
4,80,3,0
4,70,2,1
4,90,3,1
4,90,2,1
2,70,2,1
4,90,1,1
3,85,1,0
2,70,2,0
4,55,2,1
4,70,2,0
2,90,1,0
4,85,2,1
4,85,3,0
4,80,1,1
2,55,2,0
4,60,2,1
2,60,1,0
2,70,2,0
